Format Version,1.23,Take Name,IR_004,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-08 11.21.06.994 下午,Total Frames in Take,4774,Total Exported Frames,4774,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
3578,29.816667,0.000001,0.000127,-0.000010,-1.000000,-0.387159,1.209092,-2.079235,-0.005066,0.612619,-0.009592,-0.790304,-2.085244,1.280986,-1.278159
3579,29.825000,0.000021,0.000022,-0.000002,-1.000000,-0.387164,1.209085,-2.079214,-0.004849,0.612607,-0.009088,-0.790320,-2.081270,1.281067,-1.278408
3580,29.833333,0.000011,0.000025,-0.000021,-1.000000,-0.387166,1.209080,-2.079218,-0.004889,0.612187,-0.008407,-0.790653,-2.077626,1.281101,-1.278695
3581,29.841667,0.000042,0.000021,-0.000001,-1.000000,-0.387177,1.209089,-2.079225,-0.005183,0.612238,-0.009011,-0.790605,-2.073583,1.281177,-1.278731
3582,29.850000,0.000016,0.000068,-0.000005,-1.000000,-0.387169,1.209082,-2.079219,-0.005338,0.612528,-0.008185,-0.790389,-2.069698,1.281147,-1.278961
3583,29.858333,0.000011,0.000077,0.000005,-1.000000,-0.387152,1.209085,-2.079239,-0.005014,0.612193,-0.009186,-0.790639,-2.065914,1.281194,-1.279130
3584,29.866667,-0.000007,0.000090,-0.000020,-1.000000,-0.387169,1.209080,-2.079220,-0.004954,0.612578,-0.008889,-0.790345,-2.061984,1.281197,-1.279382
3585,29.875000,0.000024,0.000027,-0.000000,-1.000000,-0.387098,1.209138,-2.079236,-0.005173,0.612759,-0.008353,-0.790209,-2.057991,1.281156,-1.279618
3586,29.883333,0.000015,0.000077,-0.000010,-1.000000,-0.387114,1.209143,-2.079252,-0.005427,0.612516,-0.009250,-0.790386,-2.054006,1.281225,-1.279804
3587,29.891667,0.000022,0.000064,0.000012,-1.000000,-0.387157,1.209080,-2.079233,-0.005386,0.612942,-0.009129,-0.790057,-2.050020,1.281244,-1.280027
3588,29.900000,0.000027,-0.000028,-0.000011,-1.000000,-0.387116,1.209135,-2.079218,-0.004397,0.613001,-0.007777,-0.790031,-2.046324,1.281211,-1.280304
3589,29.908333,0.000003,0.000107,-0.000002,-1.000000,-0.387153,1.209085,-2.079236,-0.005126,0.613017,-0.009809,-0.789992,-2.042064,1.281443,-1.280314
3590,29.916667,0.000006,0.000038,0.000005,-1.000000,-0.387165,1.209079,-2.079220,-0.005449,0.613381,-0.009283,-0.789714,-2.038315,1.281350,-1.280592
3591,29.925000,0.000038,0.000017,-0.000006,-1.000000,-0.387115,1.209133,-2.079234,-0.005543,0.613704,-0.010147,-0.789451,-2.034309,1.281424,-1.280755
3592,29.933333,0.000039,0.000032,-0.000006,-1.000000,-0.387112,1.209138,-2.079246,-0.005857,0.613646,-0.008526,-0.789513,-2.030521,1.281458,-1.281086
3593,29.941667,0.000042,-0.000031,-0.000002,-1.000000,-0.387120,1.209135,-2.079226,-0.005552,0.613892,-0.009895,-0.789309,-2.026412,1.281503,-1.281261
3594,29.950000,0.000030,0.000028,-0.000049,-1.000000,-0.387159,1.209125,-2.079249,-0.005500,0.614180,-0.010014,-0.789083,-2.022402,1.281502,-1.281413
3595,29.958333,0.000037,-0.000030,0.000009,-1.000000,-0.387115,1.209141,-2.079225,-0.004848,0.614695,0.010888,-0.788675,-2.021743,1.281439,-1.283652
3596,29.966667,0.000026,0.000004,-0.000029,-1.000000,-0.387116,1.209131,-2.079223,-0.004728,0.614917,0.011546,-0.788493,-2.017867,1.281420,-1.284030
3597,29.975000,0.000029,0.000051,-0.000008,-1.000000,-0.387104,1.209138,-2.079239,-0.005360,0.615056,-0.009108,-0.788413,-2.010370,1.281706,-1.282219
3598,29.983333,0.000022,0.000014,-0.000004,-1.000000,-0.387123,1.209138,-2.079229,-0.005945,0.615733,-0.010629,-0.787861,-2.006022,1.281805,-1.282215
3599,29.991667,0.000054,-0.000038,-0.000009,-1.000000,-0.387112,1.209131,-2.079220,-0.005178,0.615367,-0.009907,-0.788161,-2.002376,1.281637,-1.282554
3600,30.000000,0.000034,0.000017,-0.000005,-1.000000,-0.387104,1.209132,-2.079232,-0.006142,0.615620,-0.009377,-0.787963,-1.998288,1.281703,-1.282930
3601,30.008333,0.000036,0.000052,-0.000022,-1.000000,-0.387107,1.209130,-2.079241,-0.004531,0.616003,0.009308,-0.787676,-1.997386,1.281540,-1.285030
3602,30.016667,0.000025,-0.000012,0.000001,-1.000000,-0.387121,1.209137,-2.079220,-0.005647,0.616525,-0.009781,-0.787255,-1.989858,1.281785,-1.283248
3603,30.025000,0.000039,-0.000004,-0.000009,-1.000000,-0.387105,1.209132,-2.079226,-0.005505,0.615830,-0.010806,-0.787786,-1.985782,1.281889,-1.283487
3604,30.033333,0.000048,0.000004,-0.000006,-1.000000,-0.387115,1.209134,-2.079235,-0.005864,0.617174,-0.008567,-0.786758,-1.981843,1.281897,-1.283991
3605,30.041667,0.000020,0.000034,-0.000000,-1.000000,-0.387110,1.209132,-2.079243,-0.005075,0.617293,0.010329,-0.786649,-1.980971,1.281675,-1.286080
3606,30.050000,0.000045,-0.000032,-0.000009,-1.000000,-0.387122,1.209136,-2.079216,-0.005538,0.617018,-0.010623,-0.786858,-1.973499,1.281770,-1.284245
3607,30.058333,0.000038,0.000011,-0.000006,-1.000000,-0.387102,1.209137,-2.079236,-0.005832,0.617586,-0.010465,-0.786412,-1.969495,1.281944,-1.284490
3608,30.066667,0.000043,-0.000035,-0.000005,-1.000000,-0.387118,1.209131,-2.079217,-0.005899,0.618113,-0.009228,-0.786013,-1.965554,1.281992,-1.284741
3609,30.075000,0.000045,-0.000025,0.000001,-1.000000,-0.387120,1.209136,-2.079218,-0.005870,0.617430,-0.009723,-0.786543,-1.961433,1.281953,-1.284996
3610,30.083333,0.000032,0.000011,-0.000020,-1.000000,-0.387111,1.209130,-2.079239,-0.005509,0.617897,-0.010644,-0.786168,-1.957010,1.281931,-1.285085
3611,30.091667,0.000024,0.000014,0.000010,-1.000000,-0.387100,1.209135,-2.079242,-0.006235,0.618079,-0.010443,-0.786022,-1.952714,1.281917,-1.285346
3612,30.100000,0.000042,0.000007,-0.000006,-1.000000,-0.387109,1.209133,-2.079231,-0.005099,0.617796,-0.009727,-0.786262,-1.948757,1.281975,-1.285757
3613,30.108333,0.000039,-0.000025,0.000002,-1.000000,-0.387114,1.209133,-2.079218,-0.005918,0.617861,-0.009858,-0.786204,-1.944574,1.282069,-1.286035
3614,30.116667,0.000036,0.000007,-0.000003,-1.000000,-0.387101,1.209134,-2.079225,-0.004386,0.618682,-0.005773,-0.785608,-1.941161,1.281878,-1.286536
3615,30.125000,0.000020,0.000012,0.000004,-1.000000,-0.387115,1.209135,-2.079232,-0.004855,0.618415,-0.005927,-0.785815,-1.937077,1.281837,-1.286882
3616,30.133333,0.000029,-0.000021,0.000008,-1.000000,-0.387118,1.209140,-2.079218,-0.004513,0.618532,-0.005406,-0.785728,-1.933091,1.281971,-1.287191
3617,30.141667,0.000005,0.000117,-0.000008,-1.000000,-0.387164,1.209081,-2.079240,-0.005103,0.618230,-0.005887,-0.785959,-1.928949,1.282011,-1.287481
3618,30.150000,0.000027,-0.000021,0.000001,-1.000000,-0.387115,1.209133,-2.079215,-0.005009,0.618429,-0.005730,-0.785804,-1.924777,1.282009,-1.287653
3619,30.158333,0.000037,0.000016,0.000011,-1.000000,-0.387104,1.209137,-2.079238,-0.005788,0.618203,-0.005536,-0.785978,-1.920589,1.282029,-1.288048
3620,30.166667,0.000038,0.000045,-0.000054,-1.000000,-0.387165,1.209118,-2.079250,-0.005429,0.618708,-0.005348,-0.785584,-1.916297,1.282056,-1.288447
3621,30.175000,0.000022,0.000009,0.000009,-1.000000,-0.387111,1.209135,-2.079234,-0.005780,0.618439,-0.005659,-0.785791,-1.912053,1.282096,-1.288928
3622,30.183333,0.000033,-0.000022,-0.000003,-1.000000,-0.387121,1.209127,-2.079219,-0.005367,0.618020,-0.004028,-0.786134,-1.908143,1.282116,-1.289729
3623,30.191667,-0.000004,0.000108,0.000017,-1.000000,-0.387157,1.209086,-2.079239,-0.005558,0.617954,-0.004813,-0.786179,-1.903939,1.282237,-1.290170
3624,30.200000,0.000018,0.000000,-0.000015,-1.000000,-0.387120,1.209131,-2.079214,-0.005361,0.617711,-0.006157,-0.786363,-1.899538,1.282329,-1.290584
3625,30.208333,0.000035,-0.000018,0.000001,-1.000000,-0.387107,1.209120,-2.079221,-0.005396,0.617854,-0.005392,-0.786256,-1.895423,1.282340,-1.291009
3626,30.216667,0.000028,0.000054,-0.000006,-1.000000,-0.387160,1.209085,-2.079224,-0.005150,0.617313,-0.004689,-0.786687,-1.891447,1.282340,-1.291487
3627,30.225000,0.000046,-0.000036,-0.000003,-1.000000,-0.387108,1.209130,-2.079221,-0.005312,0.617517,-0.005489,-0.786521,-1.886966,1.282354,-1.291678
3628,30.233333,0.000043,0.000028,0.000002,-1.000000,-0.387103,1.209136,-2.079236,-0.005127,0.616977,-0.005521,-0.786945,-1.882744,1.282377,-1.291970
3629,30.241667,0.000014,0.000127,-0.000061,-1.000000,-0.387225,1.209069,-2.079247,-0.005548,0.617039,-0.005892,-0.786891,-1.878382,1.282393,-1.292332
3630,30.250000,0.000035,-0.000036,0.000016,-1.000000,-0.387113,1.209134,-2.079212,-0.004908,0.616404,-0.006524,-0.787388,-1.874187,1.282574,-1.292719
3631,30.258333,0.000045,-0.000030,0.000005,-1.000000,-0.387114,1.209136,-2.079218,-0.004314,0.616047,-0.005964,-0.787675,-1.870000,1.282581,-1.293308
3632,30.266667,0.000007,0.000057,0.000006,-1.000000,-0.387110,1.209129,-2.079234,-0.005367,0.616061,-0.006779,-0.787651,-1.865585,1.282600,-1.293897
3633,30.275000,0.000050,-0.000000,0.000000,-1.000000,-0.387120,1.209139,-2.079234,-0.005210,0.615623,-0.007229,-0.787991,-1.861293,1.282614,-1.294470
3634,30.283333,0.000019,-0.000012,0.000013,-1.000000,-0.387121,1.209141,-2.079223,-0.005345,0.615562,-0.007157,-0.788038,-1.857039,1.282745,-1.294990
3635,30.291667,0.000015,0.000033,-0.000001,-1.000000,-0.387112,1.209134,-2.079234,-0.005457,0.615161,-0.007254,-0.788349,-1.852773,1.282851,-1.295563
3636,30.300000,0.000026,0.000014,0.000014,-1.000000,-0.387103,1.209138,-2.079229,-0.005340,0.614907,-0.007376,-0.788547,-1.848529,1.282844,-1.296037
3637,30.308333,0.000032,-0.000014,0.000004,-1.000000,-0.387118,1.209134,-2.079226,-0.005366,0.614489,-0.006067,-0.788884,-1.844329,1.282764,-1.296762
3638,30.316667,0.000025,0.000015,0.000008,-1.000000,-0.387102,1.209142,-2.079236,-0.005611,0.614057,-0.006117,-0.789218,-1.840084,1.282888,-1.297087
3639,30.325000,0.000043,-0.000038,0.000000,-1.000000,-0.387128,1.209137,-2.079214,-0.005424,0.613809,-0.006217,-0.789411,-1.835737,1.282997,-1.297579
3640,30.333333,0.000034,-0.000009,0.000022,-1.000000,-0.387120,1.209140,-2.079232,-0.005888,0.613039,-0.002904,-0.790025,-1.832037,1.283046,-1.298540
3641,30.341667,0.000029,0.000001,0.000014,-1.000000,-0.387117,1.209139,-2.079231,-0.005038,0.612870,-0.005817,-0.790146,-1.827262,1.282955,-1.298589
3642,30.350000,0.000038,-0.000027,0.000000,-1.000000,-0.387113,1.209134,-2.079209,-0.005431,0.612376,-0.007018,-0.790516,-1.822890,1.283107,-1.299029
3643,30.358333,-0.000003,0.000053,0.000004,-1.000000,-0.387112,1.209144,-2.079238,-0.005074,0.612277,-0.007586,-0.790591,-1.818502,1.283057,-1.299537
3644,30.366667,0.000031,-0.000035,0.000011,-1.000000,-0.387122,1.209135,-2.079209,-0.005372,0.611722,-0.007631,-0.791018,-1.814208,1.283211,-1.300046
3645,30.375000,0.000038,0.000015,-0.000018,-1.000000,-0.387117,1.209126,-2.079232,-0.005139,0.611808,-0.007350,-0.790956,-1.810048,1.283324,-1.300532
3646,30.383333,0.000030,0.000065,-0.000051,-1.000000,-0.387175,1.209132,-2.079259,-0.004466,0.611375,-0.007419,-0.791294,-1.805836,1.283241,-1.301031
3647,30.391667,0.000025,-0.000012,-0.000008,-1.000000,-0.387116,1.209132,-2.079226,-0.004487,0.610845,-0.007721,-0.791700,-1.801686,1.283429,-1.301408
3648,30.400000,0.000021,0.000012,-0.000001,-1.000000,-0.387117,1.209136,-2.079229,-0.004530,0.610508,-0.007971,-0.791957,-1.797328,1.283365,-1.302031
3649,30.408333,0.000018,0.000079,-0.000003,-1.000000,-0.387104,1.209134,-2.079249,-0.005153,0.610246,-0.008341,-0.792151,-1.793019,1.283439,-1.302492
3650,30.416667,0.000036,-0.000014,0.000013,-1.000000,-0.387108,1.209132,-2.079223,-0.004151,0.609526,-0.008222,-0.792713,-1.788732,1.283556,-1.302957
3651,30.425000,0.000029,-0.000014,0.000001,-1.000000,-0.387123,1.209124,-2.079225,-0.004464,0.608915,-0.006939,-0.793192,-1.784733,1.283617,-1.303558
3652,30.433333,0.000027,0.000099,-0.000040,-1.000000,-0.387147,1.209116,-2.079274,-0.005160,0.609261,-0.007387,-0.792919,-1.780193,1.283659,-1.304115
3653,30.441667,0.000029,0.000073,-0.000056,-1.000000,-0.387166,1.209121,-2.079257,-0.005114,0.609052,-0.007644,-0.793077,-1.775988,1.283671,-1.304518
3654,30.450000,0.000010,0.000036,-0.000002,-1.000000,-0.387109,1.209128,-2.079221,-0.005658,0.608511,-0.004556,-0.793512,-1.772124,1.283753,-1.305459
3655,30.458333,0.000040,-0.000002,-0.000004,-1.000000,-0.387106,1.209128,-2.079227,-0.004909,0.608039,-0.006806,-0.793863,-1.767561,1.283722,-1.305493
3656,30.466667,0.000037,-0.000002,0.000022,-1.000000,-0.387099,1.209126,-2.079232,-0.005123,0.607519,-0.007860,-0.794250,-1.763150,1.283775,-1.305884
3657,30.475000,0.000048,-0.000020,0.000005,-1.000000,-0.387105,1.209129,-2.079222,-0.004647,0.607160,-0.007886,-0.794527,-1.758866,1.283823,-1.306327
3658,30.483333,0.000023,-0.000001,-0.000008,-1.000000,-0.387108,1.209125,-2.079227,-0.005112,0.606756,-0.007570,-0.794836,-1.754690,1.283919,-1.306877
3659,30.491667,0.000013,0.000040,0.000003,-1.000000,-0.387101,1.209125,-2.079233,-0.005426,0.607296,-0.007691,-0.794420,-1.750277,1.284048,-1.307253
3660,30.500000,0.000022,0.000007,-0.000002,-1.000000,-0.387099,1.209124,-2.079232,-0.005472,0.606781,-0.008292,-0.794807,-1.746009,1.284045,-1.307555
3661,30.508333,0.000037,-0.000004,-0.000012,-1.000000,-0.387117,1.209138,-2.079218,-0.005322,0.606465,-0.007724,-0.795055,-1.741883,1.284053,-1.308055
3662,30.516667,0.000028,-0.000007,-0.000004,-1.000000,-0.387102,1.209129,-2.079232,-0.005047,0.606055,-0.007331,-0.795373,-1.737810,1.283985,-1.308413
3663,30.525000,0.000048,-0.000031,0.000006,-1.000000,-0.387118,1.209136,-2.079228,-0.004179,0.604741,-0.007991,-0.796371,-1.733584,1.284068,-1.308701
3664,30.533333,0.000048,-0.000019,-0.000001,-1.000000,-0.387119,1.209130,-2.079223,-0.005326,0.605112,-0.008346,-0.796079,-1.729028,1.284114,-1.309041
3665,30.541667,0.000045,-0.000022,0.000015,-1.000000,-0.387119,1.209144,-2.079224,-0.005610,0.604454,-0.008445,-0.796576,-1.724663,1.284142,-1.309519
3666,30.550000,0.000018,0.000004,0.000001,-1.000000,-0.387109,1.209121,-2.079225,-0.005033,0.604254,-0.008500,-0.796731,-1.720214,1.284092,-1.309882
3667,30.558333,0.000017,0.000065,-0.000058,-1.000000,-0.387158,1.209122,-2.079265,-0.005291,0.603352,-0.008559,-0.797411,-1.715882,1.284270,-1.310417
3668,30.566667,0.000040,0.000009,0.000003,-1.000000,-0.387108,1.209133,-2.079228,-0.004824,0.603043,-0.007629,-0.797658,-1.711733,1.284214,-1.310966
3669,30.575000,0.000042,-0.000008,0.000010,-1.000000,-0.387107,1.209135,-2.079228,-0.005106,0.602127,-0.007275,-0.798351,-1.707623,1.284257,-1.311523
3670,30.583333,0.000030,0.000024,0.000023,-1.000000,-0.387106,1.209135,-2.079252,-0.004796,0.601953,-0.007000,-0.798486,-1.703469,1.284322,-1.311911
3671,30.591667,0.000038,0.000013,0.000001,-1.000000,-0.387101,1.209123,-2.079242,-0.005161,0.601044,-0.007412,-0.799165,-1.699469,1.284430,-1.312322
3672,30.600000,0.000013,0.000125,-0.000033,-1.000000,-0.387217,1.209064,-2.079264,-0.005270,0.600830,-0.007426,-0.799325,-1.695207,1.284366,-1.312617
3673,30.608333,0.000047,-0.000039,-0.000001,-1.000000,-0.387122,1.209130,-2.079217,-0.005290,0.600532,-0.007902,-0.799544,-1.690904,1.284313,-1.312771
3674,30.616667,0.000016,0.000044,0.000031,-1.000000,-0.387162,1.209085,-2.079231,-0.005034,0.599035,-0.007561,-0.800672,-1.686829,1.284312,-1.313112
3675,30.625000,0.000028,-0.000021,0.000036,-1.000000,-0.387116,1.209142,-2.079228,-0.005123,0.598717,-0.006936,-0.800914,-1.682574,1.284351,-1.313442
3676,30.633333,0.000047,0.000033,-0.000007,-1.000000,-0.387114,1.209131,-2.079237,-0.004848,0.598208,-0.006896,-0.801296,-1.678200,1.284390,-1.313811
3677,30.641667,0.000026,-0.000001,0.000033,-1.000000,-0.387112,1.209137,-2.079236,-0.004602,0.597421,-0.009287,-0.801861,-1.673519,1.284326,-1.313901
3678,30.650000,0.000042,-0.000029,0.000004,-1.000000,-0.387121,1.209131,-2.079218,-0.004274,0.597036,-0.008005,-0.802163,-1.669316,1.284348,-1.314415
3679,30.658333,0.000035,-0.000020,0.000007,-1.000000,-0.387115,1.209130,-2.079225,-0.004536,0.596385,-0.008042,-0.802645,-1.665088,1.284330,-1.314713
3680,30.666667,0.000041,-0.000061,0.000018,-1.000000,-0.387128,1.209135,-2.079209,-0.004169,0.595856,-0.007288,-0.803047,-1.661019,1.284418,-1.315057
3681,30.675000,0.000057,-0.000040,-0.000000,-1.000000,-0.387124,1.209137,-2.079223,-0.004135,0.595235,-0.007945,-0.803502,-1.656777,1.284304,-1.315137
3682,30.683333,0.000042,0.000021,0.000024,-1.000000,-0.387111,1.209138,-2.079241,-0.004421,0.594737,-0.007230,-0.803875,-1.652754,1.284327,-1.315395
3683,30.691667,0.000014,0.000111,-0.000028,-1.000000,-0.387160,1.209128,-2.079276,-0.004225,0.593488,-0.007664,-0.804795,-1.648725,1.284318,-1.315685
3684,30.700000,-0.000004,0.000088,0.000018,-1.000000,-0.387164,1.209086,-2.079230,-0.004364,0.592770,-0.009495,-0.805304,-1.644254,1.284326,-1.315629
3685,30.708333,0.000027,-0.000017,0.000018,-1.000000,-0.387112,1.209130,-2.079223,-0.004544,0.592248,-0.008685,-0.805696,-1.640159,1.284385,-1.316000
3686,30.716667,0.000044,-0.000018,0.000029,-1.000000,-0.387122,1.209146,-2.079225,-0.004649,0.591676,-0.008852,-0.806114,-1.635981,1.284415,-1.316125
3687,30.725000,0.000034,-0.000004,0.000017,-1.000000,-0.387121,1.209133,-2.079229,-0.005077,0.591300,-0.007704,-0.806399,-1.631790,1.284610,-1.316489
3688,30.733333,0.000032,0.000013,0.000024,-1.000000,-0.387125,1.209142,-2.079228,-0.004184,0.590680,-0.008100,-0.806854,-1.627573,1.284318,-1.316597
3689,30.741667,0.000030,-0.000005,0.000012,-1.000000,-0.387124,1.209131,-2.079229,-0.004861,0.590757,-0.007332,-0.806801,-1.623218,1.284406,-1.316871
3690,30.750000,0.000022,0.000035,0.000006,-1.000000,-0.387124,1.209134,-2.079227,-0.004180,0.589194,-0.007955,-0.807942,-1.619174,1.284428,-1.317186
3691,30.758333,0.000036,0.000002,0.000002,-1.000000,-0.387117,1.209135,-2.079234,-0.004402,0.588428,-0.008110,-0.808497,-1.615028,1.284455,-1.317392
3692,30.766667,0.000003,0.000082,0.000009,-1.000000,-0.387119,1.209136,-2.079248,-0.004658,0.588158,-0.008316,-0.808690,-1.610702,1.284505,-1.317600
3693,30.775000,0.000019,0.000060,0.000008,-1.000000,-0.387114,1.209128,-2.079244,-0.004422,0.587677,-0.009653,-0.809026,-1.606408,1.284428,-1.317600
3694,30.783333,0.000028,0.000056,0.000003,-1.000000,-0.387117,1.209128,-2.079242,-0.004546,0.587170,-0.009349,-0.809397,-1.602417,1.284486,-1.317771
3695,30.791667,0.000022,0.000030,0.000031,-1.000000,-0.387169,1.209087,-2.079221,-0.004466,0.586563,-0.009432,-0.809837,-1.598405,1.284430,-1.317945
3696,30.800000,0.000021,0.000029,0.000022,-1.000000,-0.387113,1.209141,-2.079236,-0.004534,0.586480,-0.008705,-0.809904,-1.594231,1.284424,-1.318074
3697,30.808333,0.000024,0.000038,0.000021,-1.000000,-0.387110,1.209132,-2.079239,-0.004884,0.586427,-0.008092,-0.809947,-1.589994,1.284517,-1.318236
3698,30.816667,0.000021,0.000038,0.000013,-1.000000,-0.387110,1.209133,-2.079241,-0.004341,0.586000,-0.008018,-0.810260,-1.585766,1.284473,-1.318295
3699,30.825000,0.000003,0.000056,0.000001,-1.000000,-0.387125,1.209137,-2.079236,-0.004747,0.585281,-0.008055,-0.810777,-1.581541,1.284587,-1.318520
3700,30.833333,0.000016,0.000095,-0.000044,-1.000000,-0.387224,1.209067,-2.079245,-0.004431,0.585044,-0.008210,-0.810948,-1.577297,1.284569,-1.318644
3701,30.841667,-0.000001,0.000146,-0.000048,-1.000000,-0.387220,1.209082,-2.079254,-0.004565,0.584769,-0.008069,-0.811147,-1.573155,1.284633,-1.318811
3702,30.850000,0.000002,0.000013,0.000010,-1.000000,-0.387121,1.209131,-2.079219,-0.004575,0.584430,-0.008264,-0.811390,-1.569046,1.284673,-1.318932
3703,30.858333,0.000036,-0.000005,0.000003,-1.000000,-0.387120,1.209129,-2.079223,-0.004594,0.584248,-0.008357,-0.811519,-1.564970,1.284629,-1.318993
3704,30.866667,0.000036,0.000008,-0.000005,-1.000000,-0.387125,1.209131,-2.079223,-0.004455,0.583653,-0.008079,-0.811951,-1.561002,1.284744,-1.319082
3705,30.875000,0.000022,0.000058,0.000009,-1.000000,-0.387102,1.209134,-2.079241,-0.004914,0.583382,-0.008313,-0.812140,-1.556872,1.284737,-1.319165
3706,30.883333,0.000021,0.000054,0.000023,-1.000000,-0.387111,1.209136,-2.079244,-0.005294,0.582869,-0.009055,-0.812498,-1.552554,1.284754,-1.319207
3707,30.891667,0.000044,0.000014,0.000009,-1.000000,-0.387119,1.209131,-2.079229,-0.005393,0.582742,-0.008597,-0.812594,-1.548457,1.284773,-1.319343
3708,30.900000,0.000012,0.000065,0.000017,-1.000000,-0.387104,1.209144,-2.079245,-0.005054,0.583173,-0.008025,-0.812293,-1.544181,1.284702,-1.319384
3709,30.908333,0.000031,0.000009,0.000014,-1.000000,-0.387107,1.209138,-2.079233,-0.004850,0.583368,-0.007310,-0.812160,-1.540085,1.284799,-1.319720
3710,30.916667,0.000018,0.000037,0.000026,-1.000000,-0.387102,1.209139,-2.079233,-0.004571,0.583257,-0.007558,-0.812240,-1.535948,1.284842,-1.319962
3711,30.925000,0.000035,0.000041,0.000001,-1.000000,-0.387112,1.209135,-2.079244,-0.005028,0.583159,-0.007267,-0.812310,-1.531897,1.285007,-1.320287
3712,30.933333,0.000022,0.000025,0.000016,-1.000000,-0.387173,1.209078,-2.079214,-0.004645,0.583081,-0.007306,-0.812368,-1.527905,1.284984,-1.320476
3713,30.941667,0.000041,0.000082,-0.000051,-1.000000,-0.387169,1.209132,-2.079266,-0.004618,0.582508,-0.007479,-0.812777,-1.524068,1.285014,-1.320684
3714,30.950000,0.000014,0.000090,-0.000010,-1.000000,-0.387109,1.209136,-2.079253,-0.004746,0.582414,-0.007235,-0.812846,-1.520066,1.285069,-1.320862
3715,30.958333,0.000025,0.000049,-0.000044,-1.000000,-0.387173,1.209133,-2.079243,-0.004783,0.582280,-0.007683,-0.812938,-1.515988,1.285094,-1.320852
3716,30.966667,0.000016,0.000103,-0.000059,-1.000000,-0.387158,1.209126,-2.079264,-0.004938,0.582013,-0.007117,-0.813134,-1.511943,1.285101,-1.321060
3717,30.975000,0.000030,0.000040,0.000015,-1.000000,-0.387103,1.209137,-2.079240,-0.004833,0.581689,-0.007201,-0.813365,-1.507864,1.285064,-1.321265
3718,30.983333,0.000019,0.000012,0.000013,-1.000000,-0.387123,1.209145,-2.079230,-0.004549,0.582113,-0.006762,-0.813067,-1.503672,1.285182,-1.321412
3719,30.991667,0.000026,0.000037,-0.000000,-1.000000,-0.387111,1.209133,-2.079239,-0.004681,0.581874,-0.006551,-0.813239,-1.499611,1.285221,-1.321747
3720,31.000000,0.000011,0.000053,0.000014,-1.000000,-0.387169,1.209083,-2.079217,-0.004594,0.582044,-0.006245,-0.813121,-1.495494,1.285193,-1.322085
3721,31.008333,0.000022,0.000038,0.000015,-1.000000,-0.387105,1.209139,-2.079237,-0.004876,0.582088,-0.006914,-0.813082,-1.491296,1.285276,-1.322379
3722,31.016667,-0.000017,0.000097,0.000009,-1.000000,-0.387112,1.209142,-2.079235,-0.004665,0.581814,-0.006756,-0.813280,-1.487300,1.285310,-1.322600
3723,31.025000,0.000022,0.000000,-0.000010,-1.000000,-0.387117,1.209136,-2.079219,-0.004763,0.581555,-0.006633,-0.813466,-1.483327,1.285349,-1.322949
3724,31.033333,-0.000025,0.000104,0.000014,-1.000000,-0.387179,1.209091,-2.079221,-0.004312,0.581597,-0.006949,-0.813436,-1.479210,1.285244,-1.323042
3725,31.041667,0.000030,0.000015,0.000017,-1.000000,-0.387099,1.209132,-2.079222,-0.004807,0.580452,-0.006899,-0.814251,-1.475142,1.285314,-1.323338
3726,31.050000,0.000014,-0.000002,0.000009,-1.000000,-0.387111,1.209133,-2.079220,-0.004637,0.580310,-0.006643,-0.814355,-1.471008,1.285359,-1.323553
3727,31.058333,0.000021,0.000033,0.000035,-1.000000,-0.387096,1.209150,-2.079234,-0.004593,0.579904,-0.006828,-0.814643,-1.466869,1.285410,-1.323703
3728,31.066667,0.000022,0.000021,0.000014,-1.000000,-0.387102,1.209148,-2.079235,-0.004619,0.579805,-0.006626,-0.814715,-1.462761,1.285469,-1.323973
3729,31.075000,0.000020,0.000017,0.000007,-1.000000,-0.387111,1.209141,-2.079229,-0.004621,0.579525,-0.006768,-0.814913,-1.458745,1.285482,-1.324197
3730,31.083333,0.000016,0.000021,0.000013,-1.000000,-0.387107,1.209134,-2.079227,-0.004924,0.579162,-0.007945,-0.815159,-1.454571,1.285595,-1.324443
3731,31.091667,0.000007,0.000093,-0.000064,-1.000000,-0.387144,1.209116,-2.079263,-0.004275,0.579489,-0.008093,-0.814929,-1.450545,1.285625,-1.324507
3732,31.100000,0.000011,0.000034,0.000018,-1.000000,-0.387098,1.209141,-2.079235,-0.004761,0.579158,-0.007394,-0.815168,-1.446609,1.285709,-1.324789
3733,31.108333,0.000011,0.000055,0.000015,-1.000000,-0.387093,1.209139,-2.079240,-0.004205,0.578738,-0.007478,-0.815469,-1.442665,1.285708,-1.324951
3734,31.116667,-0.000018,0.000098,0.000018,-1.000000,-0.387092,1.209151,-2.079243,-0.004720,0.578080,-0.007740,-0.815930,-1.438641,1.285691,-1.325152
3735,31.125000,0.000037,0.000038,-0.000014,-1.000000,-0.387102,1.209141,-2.079240,-0.005167,0.577677,-0.007593,-0.816214,-1.434590,1.285911,-1.325523
