Format Version,1.23,Take Name,IR_017,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-11-26 11.30.52.456 下午,Total Frames in Take,5897,Total Exported Frames,5897,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
4448,37.066667,-0.005641,0.901103,0.000706,-0.433569,-1.027624,1.122598,0.053158,0.000187,-0.016580,-0.000064,-0.999863,-0.091921,1.177228,-2.273881
4449,37.075000,-0.005611,0.901178,0.000790,-0.433412,-1.031449,1.122556,0.053039,0.000348,-0.016489,-0.000001,-0.999864,-0.091960,1.177203,-2.273799
4450,37.083333,-0.005519,0.901325,0.000700,-0.433107,-1.035100,1.122548,0.053019,0.000153,-0.016569,0.000001,-0.999863,-0.091929,1.177218,-2.273882
4451,37.091667,-0.005235,0.901295,0.000803,-0.433173,-1.038864,1.122527,0.053046,0.000383,-0.016507,0.000006,-0.999864,-0.091965,1.177194,-2.273801
4452,37.100000,-0.005857,0.901344,0.000787,-0.433065,-1.042217,1.122521,0.052971,0.000203,-0.016577,-0.000043,-0.999863,-0.091916,1.177219,-2.273875
4453,37.108333,-0.005747,0.901500,0.001163,-0.432740,-1.046035,1.122503,0.052913,0.000393,-0.016440,-0.000011,-0.999865,-0.091959,1.177206,-2.273755
4454,37.116667,-0.005764,0.901709,0.001056,-0.432304,-1.049707,1.122483,0.052924,0.000292,-0.016419,0.000004,-0.999865,-0.091953,1.177205,-2.273762
4455,37.125000,-0.005618,0.901704,0.001150,-0.432315,-1.053592,1.122475,0.052852,0.000392,-0.016527,-0.000009,-0.999863,-0.091955,1.177191,-2.273798
4456,37.133333,-0.005725,0.901735,0.000737,-0.432250,-1.057278,1.122447,0.052827,0.000242,-0.016498,0.000009,-0.999864,-0.091950,1.177182,-2.273803
4457,37.141667,-0.005532,0.902004,0.001036,-0.431691,-1.061093,1.122377,0.052524,0.000399,-0.016511,0.000002,-0.999864,-0.091967,1.177194,-2.273800
4458,37.150000,-0.005418,0.902109,0.000843,-0.431473,-1.064689,1.122360,0.052413,0.000388,-0.016509,-0.000000,-0.999864,-0.091965,1.177192,-2.273796
4459,37.158333,-0.005254,0.902070,0.000889,-0.431558,-1.068311,1.122343,0.052228,0.000472,-0.016519,-0.000008,-0.999864,-0.091961,1.177194,-2.273797
4460,37.166667,-0.005030,0.902136,0.000900,-0.431422,-1.071991,1.122287,0.052130,0.000328,-0.016493,0.000007,-0.999864,-0.091957,1.177187,-2.273794
4461,37.175000,-0.005077,0.902337,0.001083,-0.431001,-1.075675,1.122265,0.051941,0.000362,-0.016443,-0.000001,-0.999865,-0.091953,1.177196,-2.273754
4462,37.183333,-0.005201,0.902405,0.001072,-0.430856,-1.079426,1.122280,0.051899,0.000434,-0.016516,-0.000009,-0.999864,-0.091963,1.177193,-2.273793
4463,37.191667,-0.005318,0.902613,0.001260,-0.430419,-1.083140,1.122237,0.051706,0.000140,-0.016450,0.000023,-0.999865,-0.091969,1.177195,-2.273808
4464,37.200000,-0.005299,0.902614,0.001226,-0.430417,-1.086780,1.122221,0.051636,0.000425,-0.016493,-0.000014,-0.999864,-0.091952,1.177194,-2.273790
4465,37.208333,-0.005225,0.902636,0.001318,-0.430372,-1.090406,1.122210,0.051509,0.000264,-0.016468,0.000035,-0.999864,-0.091962,1.177184,-2.273794
4466,37.216667,-0.005062,0.902775,0.001331,-0.430082,-1.094084,1.122187,0.051344,0.000328,-0.016494,0.000016,-0.999864,-0.091966,1.177184,-2.273792
4467,37.225000,-0.005090,0.902884,0.001213,-0.429853,-1.097723,1.122155,0.051069,0.000298,-0.016472,0.000012,-0.999864,-0.091960,1.177194,-2.273797
4468,37.233333,-0.005074,0.903046,0.001210,-0.429512,-1.101412,1.122128,0.050859,0.000298,-0.016486,0.000041,-0.999864,-0.091957,1.177185,-2.273798
4469,37.241667,-0.005042,0.903374,0.001102,-0.428823,-1.105077,1.122104,0.050642,0.000271,-0.016508,0.000016,-0.999864,-0.091964,1.177186,-2.273806
4470,37.250000,-0.004980,0.903394,0.001138,-0.428782,-1.108709,1.122079,0.050419,0.000247,-0.016494,0.000027,-0.999864,-0.091963,1.177183,-2.273801
4471,37.258333,-0.004866,0.903553,0.001091,-0.428447,-1.112264,1.122043,0.050269,0.000310,-0.016497,0.000033,-0.999864,-0.091966,1.177181,-2.273800
4472,37.266667,-0.004601,0.903620,0.001420,-0.428308,-1.115927,1.122010,0.050061,0.000363,-0.016503,0.000008,-0.999864,-0.091960,1.177191,-2.273798
4473,37.275000,-0.004526,0.903521,0.001383,-0.428518,-1.119573,1.121972,0.049938,0.000404,-0.016509,0.000027,-0.999864,-0.091957,1.177190,-2.273795
4474,37.283333,-0.004575,0.903638,0.001314,-0.428271,-1.123330,1.121913,0.049787,0.000377,-0.016491,0.000025,-0.999864,-0.091964,1.177197,-2.273803
4475,37.291667,-0.004877,0.903788,0.000950,-0.427952,-1.127020,1.121868,0.049742,0.000347,-0.016493,0.000008,-0.999864,-0.091957,1.177194,-2.273799
4476,37.300000,-0.004860,0.903950,0.001362,-0.427609,-1.130854,1.121890,0.049572,0.000233,-0.016497,0.000020,-0.999864,-0.091961,1.177191,-2.273807
4477,37.308333,-0.004855,0.904019,0.001440,-0.427461,-1.134502,1.121835,0.049431,0.000242,-0.016589,-0.000036,-0.999862,-0.091922,1.177224,-2.273880
4478,37.316667,-0.004549,0.904105,0.001638,-0.427284,-1.138272,1.121778,0.049360,0.000409,-0.016501,0.000010,-0.999864,-0.091960,1.177195,-2.273792
4479,37.325000,-0.004586,0.904275,0.001633,-0.426923,-1.142024,1.121715,0.049149,0.000114,-0.016574,-0.000021,-0.999863,-0.091921,1.177222,-2.273885
4480,37.333333,-0.004505,0.904456,0.001567,-0.426541,-1.145827,1.121716,0.048962,0.000415,-0.016494,0.000014,-0.999864,-0.091966,1.177194,-2.273793
4481,37.341667,-0.004483,0.904486,0.001422,-0.426477,-1.149516,1.121700,0.048731,0.000431,-0.016502,-0.000012,-0.999864,-0.091959,1.177195,-2.273790
4482,37.350000,-0.004313,0.904483,0.001398,-0.426485,-1.153216,1.121691,0.048577,0.000163,-0.016590,-0.000031,-0.999862,-0.091923,1.177216,-2.273885
4483,37.358333,-0.004037,0.904557,0.001531,-0.426332,-1.156983,1.121667,0.048371,0.000323,-0.016500,-0.000004,-0.999864,-0.091954,1.177203,-2.273802
4484,37.366667,-0.004353,0.904808,0.001252,-0.425796,-1.160401,1.121648,0.048298,0.000138,-0.016610,-0.000044,-0.999862,-0.091923,1.177222,-2.273891
4485,37.375000,-0.004570,0.905191,0.001332,-0.424978,-1.164129,1.121590,0.048026,0.000410,-0.016491,-0.000001,-0.999864,-0.091959,1.177187,-2.273785
4486,37.383333,-0.004685,0.905241,0.001342,-0.424870,-1.167810,1.121588,0.047907,0.000414,-0.016522,-0.000019,-0.999863,-0.091950,1.177192,-2.273792
4487,37.391667,-0.004616,0.905130,0.001488,-0.425108,-1.171501,1.121567,0.047771,0.000362,-0.016504,-0.000015,-0.999864,-0.091958,1.177199,-2.273799
4488,37.400000,-0.004550,0.905388,0.001489,-0.424558,-1.175094,1.121521,0.047654,0.000288,-0.016507,0.000000,-0.999864,-0.091960,1.177195,-2.273804
4489,37.408333,-0.004330,0.905557,0.001641,-0.424199,-1.178930,1.121486,0.047405,0.000283,-0.016439,0.000014,-0.999865,-0.091957,1.177194,-2.273763
4490,37.416667,-0.004377,0.905784,0.001485,-0.423714,-1.182635,1.121484,0.047285,0.000381,-0.016502,0.000013,-0.999864,-0.091964,1.177188,-2.273794
4491,37.425000,-0.004483,0.906089,0.001672,-0.423061,-1.186434,1.121439,0.046940,0.000304,-0.016481,0.000011,-0.999864,-0.091963,1.177192,-2.273799
4492,37.433333,-0.004515,0.906087,0.001489,-0.423065,-1.190083,1.121399,0.046801,0.000247,-0.016510,0.000021,-0.999864,-0.091958,1.177188,-2.273812
4493,37.441667,-0.004277,0.906285,0.001731,-0.422642,-1.193822,1.121375,0.046484,0.000269,-0.016422,0.000012,-0.999865,-0.091954,1.177197,-2.273761
4494,37.450000,-0.004222,0.906466,0.001553,-0.422255,-1.197417,1.121363,0.046349,0.000409,-0.016490,-0.000006,-0.999864,-0.091960,1.177188,-2.273789
4495,37.458333,-0.004176,0.906670,0.001635,-0.421817,-1.201140,1.121342,0.046035,0.000293,-0.016499,-0.000005,-0.999864,-0.091959,1.177191,-2.273803
4496,37.466667,-0.004290,0.906825,0.001475,-0.421484,-1.204810,1.121322,0.045804,0.000264,-0.016579,-0.000051,-0.999863,-0.091910,1.177221,-2.273872
4497,37.475000,-0.004227,0.907021,0.001679,-0.421061,-1.208627,1.121291,0.045501,0.000497,-0.016539,-0.000037,-0.999863,-0.091961,1.177191,-2.273790
4498,37.483333,-0.004298,0.907208,0.001758,-0.420656,-1.212378,1.121249,0.045299,0.000399,-0.016503,0.000005,-0.999864,-0.091956,1.177189,-2.273790
4499,37.491667,-0.004299,0.907456,0.001879,-0.420122,-1.216187,1.121207,0.045093,0.000355,-0.016492,-0.000021,-0.999864,-0.091956,1.177192,-2.273793
4500,37.500000,-0.004241,0.907646,0.001851,-0.419712,-1.219989,1.121221,0.044937,0.000428,-0.016508,-0.000015,-0.999864,-0.091958,1.177196,-2.273797
4501,37.508333,-0.004242,0.907934,0.001977,-0.419087,-1.223666,1.121232,0.044709,0.000321,-0.016499,-0.000012,-0.999864,-0.091963,1.177190,-2.273797
4502,37.516667,-0.004166,0.908019,0.002158,-0.418904,-1.227407,1.121165,0.044528,0.000187,-0.016486,0.000010,-0.999864,-0.091952,1.177192,-2.273810
4503,37.525000,-0.004119,0.908173,0.002172,-0.418568,-1.231106,1.121136,0.044338,0.000180,-0.016540,-0.000068,-0.999863,-0.091922,1.177246,-2.273852
4504,37.533333,-0.004185,0.908377,0.002019,-0.418127,-1.234902,1.121092,0.044070,0.000294,-0.016495,0.000017,-0.999864,-0.091960,1.177196,-2.273801
4505,37.541667,-0.004172,0.908809,0.002016,-0.417188,-1.238744,1.121068,0.043787,0.000540,-0.016510,-0.000030,-0.999864,-0.091956,1.177198,-2.273782
4506,37.550000,-0.004156,0.908947,0.002090,-0.416886,-1.242573,1.121073,0.043493,0.000317,-0.016494,0.000023,-0.999864,-0.091960,1.177194,-2.273802
4507,37.558333,-0.004052,0.909121,0.002073,-0.416508,-1.246354,1.121080,0.043319,0.000394,-0.016450,-0.000023,-0.999865,-0.091951,1.177205,-2.273756
4508,37.566667,-0.003995,0.909302,0.002281,-0.416112,-1.250184,1.121057,0.043097,0.000024,-0.016564,-0.000017,-0.999863,-0.091919,1.177213,-2.273894
4509,37.575000,-0.004188,0.909512,0.002207,-0.415651,-1.253878,1.121014,0.043021,0.000307,-0.016493,0.000012,-0.999864,-0.091963,1.177190,-2.273805
4510,37.583333,-0.004163,0.909724,0.002416,-0.415186,-1.257753,1.120998,0.042818,0.000308,-0.016500,0.000030,-0.999864,-0.091967,1.177182,-2.273803
4511,37.591667,-0.004321,0.909919,0.002388,-0.414757,-1.261591,1.121012,0.042652,0.000126,-0.016592,-0.000015,-0.999862,-0.091920,1.177218,-2.273889
4512,37.600000,-0.004267,0.910144,0.002407,-0.414263,-1.265551,1.120984,0.042421,0.000185,-0.016544,-0.000046,-0.999863,-0.091919,1.177230,-2.273852
4513,37.608333,-0.004399,0.910425,0.002164,-0.413646,-1.269312,1.120952,0.042385,0.000348,-0.016423,0.000015,-0.999865,-0.091952,1.177193,-2.273755
4514,37.616667,-0.004405,0.910532,0.002373,-0.413408,-1.273157,1.120955,0.042132,0.000395,-0.016500,-0.000022,-0.999864,-0.091958,1.177195,-2.273791
4515,37.625000,-0.004337,0.910713,0.002380,-0.413010,-1.276946,1.120948,0.042025,0.000351,-0.016505,-0.000015,-0.999864,-0.091959,1.177198,-2.273802
4516,37.633333,-0.004281,0.911099,0.002730,-0.412158,-1.280862,1.120937,0.041781,0.000452,-0.016530,-0.000029,-0.999863,-0.091964,1.177197,-2.273795
4517,37.641667,-0.004671,0.911211,0.002910,-0.411902,-1.284678,1.120970,0.041522,0.000381,-0.016428,-0.000010,-0.999865,-0.091955,1.177201,-2.273754
4518,37.650000,-0.004631,0.911446,0.002757,-0.411384,-1.288674,1.120893,0.041437,0.000321,-0.016491,0.000030,-0.999864,-0.091954,1.177183,-2.273798
4519,37.658333,-0.004698,0.911654,0.002703,-0.410923,-1.292613,1.120866,0.041272,0.000318,-0.016506,-0.000006,-0.999864,-0.091962,1.177195,-2.273801
4520,37.666667,-0.004582,0.911775,0.002750,-0.410655,-1.296563,1.120829,0.041017,0.000381,-0.016500,0.000006,-0.999864,-0.091960,1.177186,-2.273795
4521,37.675000,-0.004446,0.912143,0.002894,-0.409837,-1.300434,1.120804,0.040687,0.000300,-0.016480,-0.000006,-0.999864,-0.091961,1.177202,-2.273801
4522,37.683333,-0.004397,0.912331,0.002743,-0.409420,-1.304367,1.120762,0.040418,0.000319,-0.016507,-0.000034,-0.999864,-0.091957,1.177205,-2.273803
4523,37.691667,-0.004295,0.912446,0.002491,-0.409167,-1.308291,1.120717,0.040192,0.000216,-0.016505,-0.000004,-0.999864,-0.091965,1.177203,-2.273815
4524,37.700000,-0.004261,0.912545,0.002495,-0.408947,-1.312271,1.120671,0.039908,0.000291,-0.016431,-0.000007,-0.999865,-0.091951,1.177200,-2.273755
4525,37.708333,-0.004067,0.913008,0.002623,-0.407914,-1.316226,1.120669,0.039681,0.000385,-0.016506,-0.000008,-0.999864,-0.091955,1.177188,-2.273790
4526,37.716667,-0.004355,0.913115,0.002606,-0.407671,-1.320203,1.120713,0.039366,0.000415,-0.016497,-0.000008,-0.999864,-0.091960,1.177192,-2.273795
4527,37.725000,-0.004222,0.913404,0.002653,-0.407023,-1.324365,1.120674,0.039237,0.000289,-0.016495,-0.000001,-0.999864,-0.091958,1.177199,-2.273802
4528,37.733333,-0.004407,0.913622,0.002665,-0.406533,-1.328455,1.120649,0.038990,0.000217,-0.016600,-0.000039,-0.999862,-0.091921,1.177224,-2.273893
4529,37.741667,-0.004462,0.913827,0.002630,-0.406072,-1.332475,1.120628,0.038736,0.000468,-0.016516,-0.000006,-0.999864,-0.091956,1.177187,-2.273785
4530,37.750000,-0.004466,0.914092,0.002750,-0.405473,-1.336501,1.120616,0.038473,0.000480,-0.016505,0.000022,-0.999864,-0.091963,1.177182,-2.273788
4531,37.758333,-0.004390,0.914296,0.002885,-0.405012,-1.340516,1.120624,0.038188,0.000404,-0.016473,0.000023,-0.999864,-0.091969,1.177186,-2.273788
4532,37.766667,-0.004591,0.914249,0.002611,-0.405118,-1.344487,1.120573,0.037903,0.000293,-0.016456,0.000034,-0.999865,-0.091969,1.177187,-2.273797
4533,37.775000,-0.004620,0.914538,0.002597,-0.404466,-1.348570,1.120544,0.037552,0.000405,-0.016505,0.000005,-0.999864,-0.091961,1.177194,-2.273797
4534,37.783333,-0.004375,0.914769,0.002558,-0.403946,-1.352665,1.120574,0.037219,0.000353,-0.016465,0.000025,-0.999864,-0.091965,1.177188,-2.273789
4535,37.791667,-0.004336,0.914932,0.002526,-0.403578,-1.356692,1.120557,0.036892,0.000230,-0.016495,0.000013,-0.999864,-0.091967,1.177197,-2.273802
4536,37.800000,-0.004379,0.915025,0.002555,-0.403365,-1.360814,1.120534,0.036543,0.000127,-0.016615,-0.000042,-0.999862,-0.091911,1.177220,-2.273895
4537,37.808333,-0.004492,0.915266,0.002450,-0.402818,-1.364931,1.120556,0.036361,0.000468,-0.016521,-0.000002,-0.999864,-0.091961,1.177192,-2.273792
4538,37.816667,-0.004543,0.915449,0.002638,-0.402401,-1.369065,1.120569,0.036090,0.000433,-0.016502,-0.000007,-0.999864,-0.091963,1.177187,-2.273787
4539,37.825000,-0.004652,0.915576,0.002660,-0.402110,-1.373130,1.120509,0.035908,0.000224,-0.016425,0.000022,-0.999865,-0.091956,1.177190,-2.273762
4540,37.833333,-0.004635,0.915600,0.002719,-0.402055,-1.377189,1.120489,0.035676,0.000199,-0.016583,-0.000025,-0.999862,-0.091927,1.177214,-2.273880
4541,37.841667,-0.004783,0.915707,0.002814,-0.401808,-1.381141,1.120534,0.035353,0.000339,-0.016491,0.000009,-0.999864,-0.091962,1.177196,-2.273796
4542,37.850000,-0.004566,0.915877,0.002715,-0.401425,-1.385302,1.120479,0.035148,0.000408,-0.016509,-0.000006,-0.999864,-0.091967,1.177186,-2.273796
4543,37.858333,-0.004660,0.915879,0.002487,-0.401420,-1.389413,1.120443,0.034916,0.000315,-0.016489,0.000034,-0.999864,-0.091961,1.177185,-2.273797
4544,37.866667,-0.004707,0.915899,0.002494,-0.401373,-1.393559,1.120430,0.034619,0.000354,-0.016516,-0.000007,-0.999864,-0.091969,1.177197,-2.273803
4545,37.875000,-0.004723,0.915982,0.002209,-0.401186,-1.397622,1.120414,0.034442,0.000252,-0.016473,0.000037,-0.999864,-0.091965,1.177190,-2.273804
4546,37.883333,-0.004578,0.916270,0.002532,-0.400526,-1.401774,1.120389,0.034121,0.000178,-0.016502,-0.000021,-0.999864,-0.091922,1.177225,-2.273841
4547,37.891667,-0.004689,0.916134,0.002443,-0.400838,-1.405812,1.120368,0.033904,0.000374,-0.016439,0.000019,-0.999865,-0.091956,1.177200,-2.273758
4548,37.900000,-0.004944,0.916048,0.002701,-0.401028,-1.409852,1.120405,0.033601,0.000298,-0.016492,0.000026,-0.999864,-0.091970,1.177184,-2.273798
4549,37.908333,-0.004854,0.916114,0.002515,-0.400881,-1.414032,1.120332,0.033501,0.000229,-0.016441,0.000011,-0.999865,-0.091953,1.177189,-2.273770
4550,37.916667,-0.004852,0.916330,0.002613,-0.400387,-1.418224,1.120369,0.033304,0.000073,-0.016601,-0.000010,-0.999862,-0.091931,1.177211,-2.273901
4551,37.925000,-0.004904,0.916184,0.002414,-0.400721,-1.422365,1.120298,0.033217,0.000287,-0.016462,0.000011,-0.999865,-0.091965,1.177198,-2.273803
4552,37.933333,-0.004960,0.916250,0.002576,-0.400569,-1.426501,1.120290,0.032990,0.000207,-0.016598,-0.000052,-0.999862,-0.091921,1.177235,-2.273890
4553,37.941667,-0.004963,0.916151,0.002461,-0.400796,-1.430599,1.120260,0.032816,0.000220,-0.016508,-0.000043,-0.999864,-0.091919,1.177233,-2.273838
4554,37.950000,-0.004950,0.916078,0.002548,-0.400963,-1.434833,1.120245,0.032571,0.000384,-0.016509,-0.000015,-0.999864,-0.091955,1.177197,-2.273796
4555,37.958333,-0.005111,0.916113,0.002367,-0.400880,-1.439018,1.120181,0.032393,0.000357,-0.016497,0.000002,-0.999864,-0.091961,1.177193,-2.273796
4556,37.966667,-0.005297,0.916109,0.002566,-0.400887,-1.443197,1.120219,0.032089,0.000571,-0.016498,-0.000019,-0.999864,-0.091956,1.177193,-2.273777
4557,37.975000,-0.005222,0.916042,0.002251,-0.401043,-1.447352,1.120168,0.032093,0.000240,-0.016483,0.000023,-0.999864,-0.091957,1.177188,-2.273803
4558,37.983333,-0.004964,0.916044,0.002545,-0.401040,-1.451582,1.120147,0.031849,0.000193,-0.016567,-0.000023,-0.999863,-0.091924,1.177225,-2.273876
4559,37.991667,-0.004854,0.915920,0.002617,-0.401323,-1.455688,1.120109,0.031680,0.000029,-0.016569,-0.000023,-0.999863,-0.091923,1.177227,-2.273893
4560,38.000000,-0.004703,0.915894,0.002853,-0.401382,-1.459936,1.120087,0.031499,0.000275,-0.016493,0.000019,-0.999864,-0.091961,1.177196,-2.273810
4561,38.008333,-0.004704,0.915930,0.002658,-0.401301,-1.464127,1.120039,0.031464,0.000185,-0.016467,0.000050,-0.999864,-0.091958,1.177179,-2.273808
4562,38.016667,-0.004906,0.915827,0.002795,-0.401533,-1.468465,1.120037,0.031300,0.000443,-0.016453,-0.000015,-0.999865,-0.091952,1.177198,-2.273758
4563,38.025000,-0.005632,0.915877,0.002474,-0.401413,-1.472198,1.120106,0.031179,0.000223,-0.016464,0.000072,-0.999865,-0.091974,1.177181,-2.273802
4564,38.033333,-0.005341,0.915765,0.002463,-0.401671,-1.476459,1.120023,0.031203,0.000324,-0.016492,0.000012,-0.999864,-0.091958,1.177192,-2.273798
4565,38.041667,-0.005256,0.915621,0.002403,-0.402002,-1.480635,1.119978,0.031183,0.000377,-0.016469,0.000004,-0.999864,-0.091958,1.177193,-2.273786
4566,38.050000,-0.005434,0.915627,0.002504,-0.401985,-1.484805,1.119930,0.031030,0.000412,-0.016508,-0.000012,-0.999864,-0.091953,1.177201,-2.273797
4567,38.058333,-0.005595,0.915608,0.002307,-0.402027,-1.488965,1.119931,0.030955,0.000303,-0.016485,0.000015,-0.999864,-0.091961,1.177204,-2.273800
4568,38.066667,-0.005610,0.915659,0.002400,-0.401909,-1.493181,1.119908,0.030820,0.000211,-0.016500,0.000020,-0.999864,-0.091963,1.177195,-2.273812
4569,38.075000,-0.005610,0.915567,0.002242,-0.402121,-1.497323,1.119892,0.030808,0.000381,-0.016443,0.000002,-0.999865,-0.091957,1.177204,-2.273758
4570,38.083333,-0.005578,0.915494,0.002307,-0.402287,-1.501520,1.119888,0.030783,0.000147,-0.016608,-0.000037,-0.999862,-0.091917,1.177228,-2.273893
4571,38.091667,-0.005500,0.915520,0.002341,-0.402229,-1.505757,1.119838,0.030727,0.000161,-0.016489,0.000032,-0.999864,-0.091965,1.177193,-2.273813
4572,38.100000,-0.005718,0.915464,0.002229,-0.402353,-1.509977,1.119758,0.030713,0.000018,-0.016470,0.000047,-0.999864,-0.091957,1.177186,-2.273823
4573,38.108333,-0.005920,0.915577,0.002198,-0.402094,-1.514153,1.119805,0.030644,0.000398,-0.016432,-0.000006,-0.999865,-0.091955,1.177202,-2.273751
4574,38.116667,-0.005703,0.915652,0.002224,-0.401926,-1.518371,1.119700,0.030807,0.000378,-0.016481,0.000006,-0.999864,-0.091966,1.177199,-2.273791
4575,38.125000,-0.005562,0.915404,0.002311,-0.402491,-1.522606,1.119711,0.030784,0.000362,-0.016439,0.000005,-0.999865,-0.091959,1.177202,-2.273762
4576,38.133333,-0.005672,0.915386,0.002217,-0.402531,-1.526762,1.119624,0.030797,0.000285,-0.016490,0.000048,-0.999864,-0.091967,1.177186,-2.273806
4577,38.141667,-0.005712,0.915558,0.002100,-0.402140,-1.531077,1.119617,0.030794,0.000362,-0.016499,0.000008,-0.999864,-0.091967,1.177195,-2.273796
4578,38.150000,-0.005920,0.915564,0.001788,-0.402124,-1.535306,1.119626,0.030880,0.000289,-0.016484,0.000019,-0.999864,-0.091960,1.177200,-2.273799
4579,38.158333,-0.005978,0.915539,0.001778,-0.402181,-1.539595,1.119611,0.030821,0.000115,-0.016481,0.000042,-0.999864,-0.091966,1.177201,-2.273817
4580,38.166667,-0.006151,0.915590,0.001969,-0.402063,-1.543783,1.119679,0.030777,0.000244,-0.016483,0.000027,-0.999864,-0.091969,1.177186,-2.273796
4581,38.175000,-0.005959,0.915632,0.002027,-0.401968,-1.548151,1.119674,0.030904,0.000225,-0.016474,0.000038,-0.999864,-0.091965,1.177196,-2.273802
4582,38.183333,-0.006106,0.915593,0.001758,-0.402056,-1.552396,1.119596,0.031207,0.000420,-0.016430,0.000010,-0.999865,-0.091958,1.177197,-2.273746
4583,38.191667,-0.006141,0.915892,0.001863,-0.401374,-1.556676,1.119486,0.031250,0.000033,-0.016564,-0.000006,-0.999863,-0.091922,1.177220,-2.273892
4584,38.200000,-0.005992,0.916022,0.001848,-0.401078,-1.560886,1.119438,0.031389,0.000333,-0.016474,0.000035,-0.999864,-0.091970,1.177190,-2.273795
4585,38.208333,-0.005883,0.915918,0.001744,-0.401319,-1.564994,1.119450,0.031622,0.000353,-0.016513,-0.000013,-0.999864,-0.091961,1.177202,-2.273804
4586,38.216667,-0.006098,0.915843,0.002114,-0.401486,-1.569123,1.119481,0.031665,0.000355,-0.016489,0.000008,-0.999864,-0.091958,1.177200,-2.273793
4587,38.225000,-0.005834,0.916293,0.002146,-0.400460,-1.573391,1.119405,0.031873,0.000354,-0.016452,-0.000012,-0.999865,-0.091955,1.177207,-2.273762
4588,38.233333,-0.006038,0.916403,0.002033,-0.400207,-1.577654,1.119432,0.032004,0.000243,-0.016471,0.000042,-0.999864,-0.091971,1.177194,-2.273802
4589,38.241667,-0.006140,0.916583,0.001833,-0.399794,-1.581960,1.119385,0.032272,0.000078,-0.016585,-0.000019,-0.999863,-0.091925,1.177230,-2.273897
4590,38.250000,-0.006479,0.916392,0.001904,-0.400224,-1.586276,1.119333,0.032441,0.000183,-0.016496,0.000012,-0.999864,-0.091963,1.177206,-2.273820
4591,38.258333,-0.006170,0.916721,0.001775,-0.399476,-1.590561,1.119249,0.032763,0.000208,-0.016471,0.000052,-0.999864,-0.091963,1.177194,-2.273809
4592,38.266667,-0.006219,0.916381,0.001613,-0.400256,-1.594787,1.119198,0.033070,0.000145,-0.016535,-0.000049,-0.999863,-0.091919,1.177234,-2.273849
4593,38.275000,-0.006161,0.916691,0.001649,-0.399547,-1.599026,1.119169,0.033267,0.000360,-0.016515,0.000002,-0.999864,-0.091964,1.177204,-2.273806
4594,38.283333,-0.006133,0.916827,0.001626,-0.399235,-1.603326,1.119126,0.033500,0.000273,-0.016473,0.000032,-0.999864,-0.091958,1.177197,-2.273800
4595,38.291667,-0.006077,0.917045,0.001580,-0.398734,-1.607740,1.119108,0.033808,0.000110,-0.016503,-0.000017,-0.999864,-0.091920,1.177235,-2.273848
4596,38.300000,-0.006326,0.917188,0.001598,-0.398403,-1.611984,1.119114,0.034190,0.000184,-0.016487,0.000029,-0.999864,-0.091962,1.177183,-2.273811
4597,38.308333,-0.006295,0.917355,0.001839,-0.398017,-1.616355,1.119104,0.034570,0.000329,-0.016484,0.000021,-0.999864,-0.091972,1.177192,-2.273799
4598,38.316667,-0.006352,0.917458,0.001997,-0.397778,-1.620598,1.119100,0.034916,0.000280,-0.016471,0.000047,-0.999864,-0.091961,1.177190,-2.273800
4599,38.325000,-0.006568,0.917492,0.002074,-0.397694,-1.624876,1.119052,0.035225,0.000312,-0.016511,-0.000013,-0.999864,-0.091970,1.177201,-2.273810
4600,38.333333,-0.006608,0.917675,0.001996,-0.397271,-1.629227,1.119062,0.035542,0.000313,-0.016487,0.000023,-0.999864,-0.091964,1.177189,-2.273800
4601,38.341667,-0.006164,0.917976,0.001659,-0.396586,-1.633686,1.118992,0.036157,0.000398,-0.016430,-0.000001,-0.999865,-0.091962,1.177215,-2.273759
4602,38.350000,-0.006464,0.917936,0.001553,-0.396673,-1.637933,1.118953,0.036533,0.000390,-0.016435,0.000006,-0.999865,-0.091962,1.177205,-2.273759
4603,38.358333,-0.006271,0.918204,0.001760,-0.396055,-1.642246,1.118928,0.036968,0.000399,-0.016488,0.000010,-0.999864,-0.091965,1.177196,-2.273791
4604,38.366667,-0.006132,0.918123,0.001725,-0.396244,-1.646677,1.118883,0.037487,0.000307,-0.016512,-0.000021,-0.999864,-0.091966,1.177207,-2.273806
4605,38.375000,-0.006372,0.918275,0.001822,-0.395887,-1.651025,1.118840,0.037857,0.000380,-0.016522,-0.000006,-0.999864,-0.091963,1.177201,-2.273807
4606,38.383333,-0.007197,0.918420,0.002006,-0.395535,-1.655138,1.118860,0.038103,0.000447,-0.016505,0.000003,-0.999864,-0.091958,1.177191,-2.273793
4607,38.391667,-0.006816,0.918624,0.001543,-0.395072,-1.659667,1.118773,0.038766,0.000325,-0.016428,0.000008,-0.999865,-0.091958,1.177204,-2.273761
4608,38.400000,-0.007183,0.918734,0.001802,-0.394808,-1.663921,1.118846,0.039144,0.000302,-0.016469,0.000012,-0.999864,-0.091959,1.177198,-2.273797
